Economy Name,Dealing with construction permits (DB16-20 methodology) - Score,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology),Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,Dealing with construction permits: Cost (% of Warehouse value),Dealing with construction permits: Cost (% of Warehouse value) - Score,Dealing with construction permits: Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with construction permits: Procedures (number),Dealing with construction permits: Procedures (number) - Score,Dealing with construction permits: Professional certifications index (0-4) (DB16-20 methodology),Dealing with construction permits: Quality control after construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality control before construction index (0-1) (DB16-20 methodology),Dealing with construction permits: Quality control during construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with construction permits: Time (days),Dealing with construction permits: Time (days)  - Score,Enforcing contracts (DB17-20 methodology) - Score,Enforcing contracts: Alternative dispute resolution (0-3) (DB16-20 methodology),Enforcing contracts: Attorney fees (% of claim),Enforcing contracts: Case management (0-6) (DB16-20 methodology),Enforcing contracts: Cost (% of claim),Enforcing contracts: Cost (% of claim) - Score,Enforcing contracts: Court automation (0-4) (DB17-20 methodology),Enforcing contracts: Court fees (% of claim),Enforcing contracts: Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing contracts: Enforcement fees (% of claim),Enforcing contracts: Enforcement of judgment (days),Enforcing contracts: Filing and service (days),Enforcing contracts: Quality of the judicial processes index (0-18) (DB17-20 methodology),Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,Enforcing contracts: Trial and judgment (days),Getting Credit total score (DB15-20 methodology),Getting credit (DB15-20 methodology) - Score,Getting credit: Credit bureau coverage (% of adults),Getting credit: Credit registry coverage (% of adults),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology),Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,Getting electricity (DB16-20 methodology) - Score,Getting electricity: Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting electricity: Cost to get electricity (% of income per capita),Getting electricity: Cost to get electricity (% of income per capita) - Score,Getting electricity: Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting electricity: Minimum outage time (in minutes)  (DB16-20 methodology),Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),Getting electricity: Regulatory monitoring (0-1) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,Getting electricity: System average interruption duration index (SAIDI) (DB16-20 methodology),Getting electricity: System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting electricity: Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Global: Ease of doing business score (DB17-20 methodology),Other taxes (% of profits),Paying taxes (DB17-20 methodology) - Score,Paying taxes: Labor tax and contributions (% of profits),Paying taxes: Payments (number per year),Paying taxes: Payments per year (number per year) - Score,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,Paying taxes: Profit tax (% of profits),Paying taxes: Time (hours per year),Paying taxes: Time (hours per year) - Score,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology),Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology) - Score,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology),Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology) - Score,Paying taxes: Total tax and contribution rate (% of profit),Paying taxes: Total tax and contribution rate (% of profit) - Score,Protecting minority investors (DB15-20 methodology) - Score,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology),Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of director liability index (0-10),Protecting minority investors: Extent of director liability index (0-10) - Score,Protecting minority investors: Extent of disclosure index (0-10),Protecting minority investors: Extent of disclosure index (0-10) - Score,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology),Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),Registering property (DB17-20 methodology) - Score,Registering property: Cost (% of property value),Registering property: Cost (% of property value) - Score,Registering property: Equal access to property rights index (-2-0) (DB17-20 methodology),Registering property: Geographic coverage index (0-8) (DB16-20 methodology),Registering property: Land dispute resolution index (0-8) (DB16-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,Registering property: Reliability of infrastructure index (0-8) (DB16-20 methodology),Registering property: Transparency of information index (0-6) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving insolvency - Score,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving insolvency: Cost (% of estate),Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving insolvency: Outcome (0 as piecemeal sale and 1 as going concern),Resolving insolvency: Recovery rate (cents on the dollar),Resolving insolvency: Recovery rate (cents on the dollar) - Score,Resolving insolvency: Strength of insolvency framework index (0-16),Resolving insolvency: Strength of insolvency framework index (0-16) - Score,Resolving insolvency: Time (years),Starting a business - Score,Starting a business: Cost - Men (% of income per capita),Starting a business: Cost - Men (% of income per capita) - Score,Starting a business: Cost - Women (% of income per capita),Starting a business: Cost - Women (% of income per capita) - Score,Starting a business: Minimum capital (% of income per capita),Starting a business: Paid-in Minimum capital (% of income per capita) - Score,Starting a business: Procedures required - Men (number),Starting a business: Procedures required - Men (number) - Score,Starting a business: Procedures required - Women (number),Starting a business: Procedures required - Women (number) - Score,Starting a business: Time - Men (days),Starting a business: Time - Men (days) - Score,Starting a business: Time - Women (days),Starting a business: Time - Women (days)- Score,Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across borders (DB16-20 methodology) - Score,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Time to export: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to export: Documentary compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Documentary compliance (hours) (DB16-20 methodology) - Score
France,76.45414,13.0,86.66667,3.9,80.39487,2.0,8.0,41.66667,3.0,2.0,1.0,3.0,2.0,447.0,73.19672,73.46777,2.5,10.7,3.0,17.4,80.53993,2.0,2.7,4.5,4.0,100.0,22.0,12.0,66.66667,325.0,10.0,50.0,0.0,47.2,6.0,75.0,4.0,33.33333,85.88731,1.0,6.0,99.92606,1.0,1.0,1.0,3.0,13.6,1.0,8.0,100.0,0.19,0.2,3.0,76.01011,10.5,78.41051,51.1,9.0,90.0,92.40078,1.0,139.0,86.08964,0.0,100.0,10.5,79.0,3.5,96.33028,6.2,94.27284,62.6,45.15162,68.0,6.0,60.0,7.0,100.0,3.0,30.0,8.0,80.0,6.0,85.71429,4.0,66.66667,34.0,60.69318,7.3,51.24958,0.0,8.0,6.0,24.0,80.0,7.0,3.0,1.0,73.91242,3.0,9.0,1.0,6.0,1.0,73.5,79.07484,11.0,68.75,1.9,93.27573,0.7,99.64815,0.7,99.64815,0.0,99.99927,5.0,76.47059,5.0,76.47059,3.5,96.98492,3.5,96.98492,0.0,0.5,0.0,0.5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Gabon,57.83165,7.0,46.66667,1.5,92.41787,0.0,6.0,58.33333,2.0,2.0,1.0,0.0,2.0,1160.0,14.7541,32.83538,2.5,16.2,0.0,34.3,61.52981,0.0,4.1,1.5,14.0,320.0,30.0,4.0,22.22222,810.0,8.0,40.0,0.0,28.9,2.0,25.0,6.0,50.0,40.20765,0.0,1294.5,84.01899,0.0,1.0,1.0,,19.4,0.0,0.0,0.0,,,0.0,44.68792,1.4,51.63817,24.9,26.0,61.66667,42.47386,20.5,488.0,32.14838,46.6,0.0,14.5,71.0,13.5,77.98165,44.2,20.91377,46.8,70.26376,24.0,4.0,40.0,0.0,0.0,1.0,10.0,7.0,70.0,0.0,0.0,0.0,0.0,12.0,39.84051,11.5,23.33333,-1.0,0.0,4.5,3.5,11.66667,0.0,0.0,0.5,36.11127,2.0,14.5,1.0,5.5,0.0,14.8,15.97255,9.0,56.25,5.0,80.47525,7.2,96.3765,7.2,96.3765,2.5,99.3643,8.0,58.82353,8.0,58.82353,33.0,67.33668,33.0,67.33668,96.0,60.0,84.0,120.0,43.93934,1633.0,0.0,200.0,50.0,1320.0,0.0,170.0,75.71429,40.25157,65.08876,70.2509,50.20921
"Gambia, The",56.77551,3.5,23.33333,5.2,74.13181,0.0,6.0,58.33333,0.0,2.0,1.0,0.0,0.5,758.0,47.70492,50.88268,2.5,17.0,0.0,20.4,77.16535,0.0,1.4,2.5,2.0,225.0,43.0,5.0,27.77778,490.0,6.0,30.0,0.0,0.0,0.0,0.0,6.0,50.0,44.19526,1.0,4357.7,46.20134,0.0,0.0,0.0,,21.1,1.0,0.0,0.0,,,0.0,47.75707,32.5,47.89882,12.7,49.0,23.33333,47.70642,6.1,326.0,57.18702,0.0,100.0,,0.0,6.5,90.82569,,0.0,51.3,63.36851,24.0,5.0,50.0,0.0,0.0,5.0,50.0,2.0,20.0,0.0,0.0,0.0,0.0,12.0,50.73519,7.9,47.39051,0.0,4.0,2.5,9.5,31.66667,1.0,2.0,1.0,36.27659,3.0,14.5,0.0,3.0,0.0,26.8,28.80318,7.0,43.75,2.0,68.99586,128.2,35.90067,128.2,35.90067,0.0,100.0,7.0,64.70588,7.0,64.70588,25.0,75.37688,25.0,75.37688,109.3,48.0,87.0,31.5,67.81075,380.6,64.09853,133.0,66.75,325.6,72.86458,151.9,78.30357,31.86583,72.18935,69.17563,87.23849
Georgia,79.23297,8.0,53.33333,0.3,98.26138,1.0,1.0,100.0,0.0,3.0,1.0,2.0,1.0,285.0,86.47541,74.11843,2.5,18.0,3.5,25.0,71.991,2.5,5.0,3.0,2.0,150.0,35.0,11.5,63.88889,100.0,17.0,85.0,95.7,0.0,8.0,100.0,9.0,75.0,84.31854,1.0,176.8,97.81765,1.0,1.0,0.0,3.0,7.4,1.0,5.0,62.5,11.4,7.36,1.0,83.01189,2.1,87.13782,0.0,5.0,96.66667,85.88771,14.3,269.0,65.99691,0.0,100.0,21.5,57.0,1.0,100.0,10.2,86.55084,16.4,100.0,84.0,9.0,90.0,6.0,85.71429,6.0,60.0,9.0,90.0,7.0,100.0,5.0,83.33333,42.0,92.8512,0.0,99.73811,0.0,2.0,7.0,21.5,71.66667,8.0,4.5,0.0,55.59211,2.5,10.0,3.0,5.5,0.0,39.4,42.43422,11.0,68.75,2.0,97.83964,2.5,98.74845,2.5,98.74845,0.0,100.0,2.0,94.11765,2.0,94.11765,2.0,98.49246,2.0,98.49246,6.0,2.0,15.0,2.0,90.02819,112.0,89.43396,0.0,100.0,396.4,66.96429,189.0,73.0,96.85535,99.40828,94.98208,99.58159
Germany,78.11466,9.5,63.33333,1.2,93.94373,0.5,6.0,58.33333,3.0,2.0,1.0,2.0,1.0,499.0,68.93443,70.39409,3.0,6.6,1.5,14.4,83.91451,1.5,5.4,4.5,2.4,90.0,29.0,10.5,58.33333,380.0,14.0,70.0,100.0,1.9,8.0,100.0,6.0,50.0,98.7889,1.0,40.2,99.50342,1.0,1.0,1.0,3.0,33.8,1.0,8.0,100.0,0.17,0.2,3.0,79.34962,4.3,82.14095,21.4,9.0,90.0,97.67469,23.2,218.0,73.87944,0.0,100.0,0.0,100.0,4.5,94.49541,5.2,96.20335,48.9,67.00966,62.0,5.0,50.0,6.0,85.71429,5.0,50.0,5.0,50.0,5.0,71.42857,5.0,83.33333,31.0,66.53945,6.7,55.55971,0.0,8.0,6.0,23.0,76.66667,7.0,2.0,3.0,90.27399,3.0,8.0,3.0,6.0,1.0,80.6,86.79798,15.0,93.75,1.2,83.47037,6.8,96.58752,6.8,96.58752,32.4,91.89049,9.0,52.94118,9.0,52.94118,8.0,92.46231,8.0,92.46231,36.0,1.0,0.0,0.5,91.77378,345.0,67.45283,45.0,88.75,0.0,100.0,0.0,100.0,77.98742,100.0,100.0,100.0
Ghana,61.89778,9.0,60.0,5.4,73.08967,1.0,5.0,66.66667,1.0,2.0,1.0,2.0,2.0,710.0,51.63934,53.99706,2.5,10.0,1.0,23.0,74.24072,0.0,3.0,3.0,10.0,330.0,15.0,6.5,36.11111,365.0,12.0,60.0,16.5,0.0,6.0,75.0,6.0,50.0,60.97761,1.0,1080.2,86.66407,0.0,1.0,1.0,5.0,24.5,1.0,0.0,0.0,129.76,59.8,0.0,58.37525,0.0,66.4673,14.7,31.0,53.33333,49.54128,18.5,224.0,72.95209,0.0,100.0,,0.0,2.5,98.16514,,0.0,33.2,90.04249,60.0,7.0,70.0,3.0,42.85714,5.0,50.0,7.0,70.0,3.0,42.85714,5.0,83.33333,30.0,59.30145,6.1,59.18348,0.0,0.0,4.0,8.0,26.66667,1.0,3.0,0.0,24.76874,2.0,22.0,0.0,2.0,0.0,22.8,24.53748,4.0,25.0,1.9,84.01779,17.5,91.24673,17.5,91.24673,1.7,99.56874,8.0,58.82353,8.0,58.82353,14.0,86.43216,14.0,86.43216,108.0,89.3,89.4,76.0,52.32481,490.0,53.77358,155.0,61.25,552.9,53.92857,474.0,32.28571,32.7044,47.73176,68.30517,68.61925
Greece,68.36806,12.0,80.0,2.0,90.14082,1.0,10.0,25.0,4.0,3.0,1.0,2.0,1.0,1711.0,0.0,47.1941,2.5,10.0,4.5,22.4,74.91564,2.0,4.6,3.0,7.8,251.0,60.0,12.0,66.66667,1400.0,9.0,45.0,78.3,0.0,7.0,87.5,2.0,16.66667,80.57155,1.0,70.1,99.13402,1.0,1.0,1.0,3.0,20.7,1.0,7.0,87.5,2.2,1.4,2.0,67.11485,0.6,76.96909,28.0,8.0,91.66667,75.69725,23.0,193.0,77.74343,0.0,100.0,19.5,61.0,3.5,96.33028,31.5,45.45872,51.7,62.76902,64.0,5.0,50.0,5.0,71.42857,4.0,40.0,7.0,70.0,6.0,85.71429,5.0,83.33333,32.0,48.93447,4.8,67.69959,0.0,0.0,3.0,4.5,15.0,0.0,1.5,2.5,54.02713,2.5,9.0,1.0,5.5,0.0,33.6,36.17926,11.5,71.875,3.5,92.36747,1.6,99.17875,1.6,99.17875,0.0,99.99848,4.0,82.35294,4.0,82.35294,12.5,87.9397,12.5,87.9397,24.0,1.0,0.5,0.5,93.71659,300.0,71.69811,30.0,92.5,0.0,100.0,0.0,100.0,85.53459,100.0,100.0,100.0
Grenada,62.32173,5.0,33.33333,1.9,90.53571,0.0,8.0,41.66667,0.0,2.0,1.0,1.0,1.0,688.0,53.44262,59.33193,2.0,22.1,3.0,32.6,63.44207,1.5,3.1,4.5,7.4,200.0,28.0,11.0,61.11111,460.0,6.0,30.0,0.0,0.0,0.0,0.0,6.0,50.0,73.28804,1.0,187.8,97.68114,0.0,1.0,0.0,5.0,27.7,0.0,3.0,37.5,5.1,6.96,1.0,53.30874,16.5,59.38742,5.6,42.0,35.0,48.85321,26.3,140.0,85.93509,0.0,100.0,,0.0,4.0,95.41284,,0.0,48.4,67.76137,50.0,8.0,80.0,1.0,14.28571,8.0,80.0,4.0,40.0,2.0,28.57143,2.0,33.33333,25.0,50.14923,7.4,50.42946,0.0,0.0,4.5,7.0,23.33333,1.0,1.5,1.0,0.0,2.5,,3.0,4.5,0.0,0.0,0.0,0.0,0.0,,87.09002,15.3,92.3447,15.3,92.3447,0.0,100.0,6.0,70.58824,6.0,70.58824,15.0,85.42714,15.0,85.42714,101.4,13.3,37.3,24.0,61.51902,1034.4,2.4109,40.0,90.0,1256.0,0.0,50.0,92.85714,36.82809,92.70217,86.9773,90.37657
Guatemala,64.40247,11.0,73.33333,6.6,66.77797,1.0,7.0,50.0,2.0,3.0,1.0,2.0,2.0,1402.0,0.0,34.54568,2.0,15.0,0.5,26.5,70.30371,0.5,6.5,3.0,5.0,540.0,66.0,6.0,33.33333,796.0,17.0,85.0,7.4,17.5,8.0,100.0,9.0,75.0,84.01625,1.0,550.6,93.20266,1.0,1.0,1.0,3.0,12.3,1.0,7.0,87.5,3.59,2.46,2.0,61.52534,0.7,70.30302,14.3,8.0,91.66667,33.03725,20.2,248.0,69.24266,13.8,56.91964,,0.0,15.0,75.22936,,0.0,35.2,87.26551,30.0,5.0,50.0,1.0,14.28571,2.0,20.0,3.0,30.0,1.0,14.28571,3.0,50.0,15.0,64.44043,3.7,75.43315,0.0,0.0,5.0,13.0,43.33333,4.0,4.0,0.0,27.56615,2.0,14.5,2.0,0.0,0.0,28.0,30.1323,4.0,25.0,3.0,77.82606,22.9,88.55976,22.9,88.55976,16.3,95.93395,9.0,52.94118,9.0,52.94118,26.5,73.86935,26.5,73.86935,36.0,48.0,72.0,32.0,77.15338,310.0,70.75472,105.0,73.75,405.0,66.25,37.0,94.71429,77.98742,72.18935,74.55197,87.02929
Guinea,57.13813,12.0,80.0,13.7,31.45742,1.0,6.0,58.33333,4.0,2.0,1.0,2.0,2.0,311.0,84.34426,52.94603,2.0,20.0,0.0,45.0,49.49381,0.0,15.0,2.5,10.0,150.0,21.0,4.5,25.0,140.0,6.0,30.0,0.0,0.0,0.0,0.0,6.0,50.0,47.88321,1.0,5639.8,30.37342,0.0,0.0,0.0,,20.9,0.0,0.0,0.0,,,0.0,46.71106,32.8,38.92829,28.6,33.0,50.0,12.77134,0.0,400.0,45.74961,23.3,27.23214,,0.0,43.0,23.85321,,0.0,61.4,47.1922,26.0,5.0,50.0,0.0,0.0,1.0,10.0,7.0,70.0,0.0,0.0,0.0,0.0,13.0,50.07033,8.9,40.85547,0.0,0.0,4.5,6.5,21.66667,0.0,2.0,0.5,38.75513,2.0,10.0,1.0,5.5,0.0,19.8,21.26026,9.0,56.25,3.8,79.15167,62.6,68.68741,62.6,68.68741,8.9,97.78627,7.0,64.70588,7.0,64.70588,15.0,85.42714,15.0,85.42714,72.0,138.7,90.9,156.0,46.2378,777.8,26.62474,128.4,67.9,908.6,24.28571,180.0,74.28571,55.34591,18.52071,67.79314,35.14644
Guinea-Bissau,45.23727,7.0,46.66667,28.2,0.0,0.5,5.0,66.66667,2.0,2.0,1.0,0.0,1.5,1785.0,0.0,37.68696,2.0,15.0,1.5,28.0,68.61642,0.0,12.0,4.5,1.0,600.0,90.0,8.0,44.44444,1095.0,6.0,30.0,0.3,0.1,0.0,0.0,6.0,50.0,29.01311,0.0,1399.8,82.71913,0.0,0.0,0.0,,26.9,0.0,0.0,0.0,,,0.0,42.91537,5.6,55.16144,24.8,46.0,28.33333,46.25553,15.1,218.0,73.87944,1.9,94.19643,,0.0,6.5,90.82569,,0.0,45.5,72.17746,44.0,6.0,60.0,2.0,28.57143,1.0,10.0,7.0,70.0,2.0,28.57143,4.0,66.66667,22.0,54.41258,5.5,63.47168,-1.0,0.0,3.0,3.0,10.0,0.0,1.0,0.5,0.0,2.0,,1.0,5.5,0.0,0.0,0.0,0.0,0.0,,74.04202,99.9,50.03493,99.9,50.03493,6.8,98.29101,8.0,58.82353,9.0,52.94118,8.0,92.46231,9.0,91.45729,118.0,60.0,84.0,36.0,59.60033,585.0,44.81132,160.0,60.0,550.0,54.16667,205.0,70.71429,26.41509,65.08876,70.2509,85.35565
Guyana,52.30685,4.0,26.66667,2.6,87.0103,0.0,7.0,50.0,0.0,2.0,0.0,1.0,1.0,581.0,62.21311,57.87369,2.0,24.0,1.5,27.0,69.74128,0.0,2.0,4.0,1.0,320.0,21.0,7.5,41.66667,240.0,11.0,55.0,52.8,0.0,8.0,100.0,3.0,25.0,58.34691,1.0,441.7,94.54705,1.0,1.0,0.0,5.0,28.9,1.0,4.0,50.0,100.0,97.0,0.0,56.75682,1.7,65.07896,9.2,35.0,46.66667,54.24475,21.3,256.0,68.00618,9.8,69.41964,20.0,60.0,30.5,46.78899,33.9,40.77036,32.3,91.39826,56.0,8.0,80.0,4.0,57.14286,5.0,50.0,5.0,50.0,2.0,28.57143,4.0,66.66667,28.0,55.69516,4.6,69.31173,0.0,0.0,3.5,7.5,25.0,1.0,3.0,0.0,22.38473,2.0,28.5,0.0,2.0,0.0,18.4,19.76946,4.0,25.0,3.0,85.55094,9.8,95.08581,9.8,95.08581,0.0,100.0,7.0,64.70588,7.0,64.70588,18.0,82.41206,18.0,82.41206,72.0,200.0,84.0,156.0,59.33094,377.8,64.36059,77.8,80.55556,265.0,77.91667,62.5,91.07143,55.34591,0.0,70.2509,35.14644
Haiti,44.21806,5.0,33.33333,24.1,0.0,0.0,6.0,58.33333,0.0,2.0,1.0,1.0,1.0,530.0,66.39344,51.56601,2.0,20.0,0.5,42.6,52.19348,0.0,12.6,4.0,10.0,180.0,30.0,6.5,36.11111,320.0,2.0,10.0,0.0,1.5,0.0,0.0,2.0,16.66667,55.3979,1.0,3522.0,56.51912,0.0,0.0,0.0,,26.2,0.0,0.0,0.0,,,0.0,37.74675,7.6,57.54608,12.4,47.0,26.66667,48.16514,22.7,184.0,79.13447,0.0,100.0,,0.0,5.5,92.66055,,0.0,42.8,76.21803,18.0,4.0,40.0,0.0,0.0,3.0,30.0,2.0,20.0,0.0,0.0,0.0,0.0,9.0,30.13344,6.9,53.86707,-1.0,0.0,3.5,2.5,8.33333,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.70433,200.2,0.0,200.2,0.0,14.0,96.50812,12.0,35.29412,12.0,35.29412,97.0,3.01508,97.0,3.01508,27.8,22.0,83.0,28.0,76.90174,367.5,65.33019,47.5,88.125,562.5,53.125,150.0,78.57143,83.1761,87.57396,70.60932,88.70293
Honduras,54.30047,9.0,60.0,12.4,38.05491,1.0,6.0,58.33333,2.0,3.0,1.0,1.0,1.0,920.0,34.42623,44.18695,2.5,25.0,2.0,38.8,56.46794,0.0,5.7,3.0,8.1,180.0,60.0,7.5,41.66667,680.0,16.0,80.0,44.9,20.9,8.0,100.0,8.0,66.66667,59.71193,1.0,838.8,89.64482,0.0,1.0,0.0,3.0,21.1,0.0,2.0,25.0,49.95,38.9,0.0,55.88601,1.1,49.40342,8.1,59.0,6.66667,35.13635,31.3,203.0,76.19784,21.1,33.92857,33.0,34.0,17.0,71.55963,54.5,1.05718,40.5,79.61282,42.0,6.0,60.0,0.0,0.0,8.0,80.0,3.0,30.0,1.0,14.28571,3.0,50.0,21.0,63.00448,5.7,62.0817,0.0,0.0,6.0,13.5,45.0,4.0,3.5,0.0,32.06969,2.0,14.5,1.0,4.0,0.0,18.9,20.38938,7.0,43.75,3.8,69.91015,39.7,80.17266,39.7,80.17266,0.0,100.0,11.0,41.17647,11.0,41.17647,42.0,58.29146,42.0,58.29146,108.0,48.0,96.0,72.0,64.27298,601.3,43.27736,80.0,80.0,482.8,59.77,70.0,90.0,32.7044,72.18935,65.94982,70.29289
"Hong Kong, China",91.21002,15.0,100.0,0.4,98.09656,2.0,5.0,66.66667,4.0,3.0,1.0,3.0,2.0,385.0,78.27869,69.13335,2.5,19.5,2.0,23.6,73.5658,1.0,3.1,4.5,1.0,45.0,30.0,10.0,55.55556,310.0,15.0,75.0,100.0,0.0,7.0,87.5,8.0,66.66667,99.01754,1.0,1.4,99.9832,1.0,1.0,1.0,1.0,15.1,1.0,8.0,100.0,0.35,0.18,3.0,85.04858,0.1,99.7133,5.3,3.0,100.0,98.85321,17.5,44.5,100.0,0.0,100.0,,,2.75,97.70642,,,22.9,100.0,84.0,9.0,90.0,5.0,71.42857,8.0,80.0,10.0,100.0,5.0,71.42857,5.0,83.33333,42.0,73.54408,7.7,48.52243,0.0,8.0,5.5,27.5,91.66667,8.0,6.0,0.0,65.68986,2.0,5.0,1.0,3.0,1.0,87.2,93.87972,6.0,37.5,0.8,98.13657,1.1,99.43365,1.1,99.43365,0.0,100.0,2.0,94.11765,2.0,94.11765,1.5,98.99497,1.5,98.99497,1.0,0.7,18.5,1.3,95.04106,0.0,100.0,12.0,97.0,265.6,77.86458,56.8,91.88571,100.0,100.0,93.71131,99.86687
Hungary,66.18827,13.0,86.66667,0.8,95.8328,1.0,4.0,75.0,4.0,3.0,1.0,2.0,2.0,605.0,60.2459,70.97665,3.0,5.0,4.0,15.0,83.2396,2.5,8.0,3.0,2.0,180.0,60.0,12.5,69.44444,365.0,15.0,75.0,89.8,0.0,6.0,75.0,9.0,75.0,63.2629,1.0,90.3,98.88493,1.0,1.0,1.0,3.0,23.4,1.0,7.0,87.5,2.91,1.31,2.0,72.6828,2.1,76.96537,34.3,11.0,86.66667,85.57779,9.9,277.0,64.76043,0.0,100.0,15.0,70.0,4.0,95.41284,15.2,76.89833,46.4,70.8566,52.0,6.0,60.0,5.0,71.42857,4.0,40.0,2.0,20.0,5.0,71.42857,4.0,66.66667,26.0,80.08513,5.0,66.56861,0.0,8.0,6.5,26.0,86.66667,8.0,3.5,0.5,54.74672,2.5,14.5,2.0,5.0,0.0,43.7,46.99343,10.0,62.5,2.0,87.60293,5.4,97.30041,5.4,97.30041,43.8,89.05572,6.0,70.58824,6.0,70.58824,7.0,93.46734,7.0,93.46734,0.0,0.8,0.0,0.8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
